E(MeV),S(MeV-b),sigma(MeV-b),Marker,Reference
2.7788804,1.68335284E+16,0,x,Becker1981
2.8884866,1.82617414E+16,0,x,Becker1981
2.9881237,1.84172514E+16,0,x,Becker1981
3.0766823,3.8613066E+16,0,x,Becker1981
3.1821191,1.78301852E+16,0,x,Becker1981
3.2799556,1.04930099E+16,0,x,Becker1981
3.2910855,9.7336114E+15,0,x,Becker1981
3.47398,1.47255681E+16,0,x,Becker1981
3.521445,1.31417399E+16,0,x,Becker1981
3.5642285,1.29174599E+16,0,x,Becker1981
3.6187274,1.16523859E+16,0,x,Becker1981
3.657423,1.37751208E+16,0,x,Becker1981
3.8174033,1.01548693E+16,0,x,Becker1981
3.8642812,8.9467073E+15,0,x,Becker1981
3.925811,7.8484047E+15,0,x,Becker1981
3.973901,1.15237172E+16,0,x,Becker1981
2.164814,2.01151048E+17,0,o,Fruet2020
2.54254,1.54280798E+16,0,o,Fruet2020
2.7605138,3.7062643E+16,0,o,Fruet2020
2.9810262,1.06692818E+16,0,o,Fruet2020
3.4640234,1.1144099E+16,0,o,Fruet2020
3.7593288,4.2575156E+16,0,o,Fruet2020
3.7710788,3.17926257E+16,0,o,Fruet2020
2.1294737,1.29722801E+18,0,v,Spillane2007
2.1505811,1.22155852E+18,0,v,Spillane2007
2.158909,3.22622928E+17,0,v,Spillane2007
2.2212486,3.39894606E+16,0,v,Spillane2007
2.1839094,4.9838323E+15,0,v,Spillane2007
2.2741,1.18174597E+16,0,v,Spillane2007
2.3126721,4.1596724E+16,0,v,Spillane2007
2.345557,2.1655122E+16,0,v,Spillane2007
2.359684,1.13705791E+16,0,v,Spillane2007
2.3843489,6.879597E+15,0,v,Spillane2007
2.4006858,1.57602268E+16,0,v,Spillane2007
2.4627724,2.6389065E+16,0,v,Spillane2007
2.4324098,7.2438838E+15,0,v,Spillane2007
2.4886167,1.47785143E+16,0,v,Spillane2007
2.5096974,1.86365202E+16,0,v,Spillane2007
2.5623813,4.0550925E+16,0,v,Spillane2007
2.5917592,1.89613593E+16,0,v,Spillane2007
2.609361,1.5764263E+16,0,v,Spillane2007
2.6610081,7.7947525E+15,0,v,Spillane2007
2.6809459,7.1226723E+15,0,v,Spillane2007
2.7078283,1.73285159E+16,0,v,Spillane2007
2.7371116,2.2811411E+16,0,v,Spillane2007
2.7675657,3.04186012E+16,0,v,Spillane2007
2.7910576,1.8563057E+16,0,v,Spillane2007
2.8168607,1.63194734E+16,0,v,Spillane2007
2.8414936,1.4042227E+16,0,v,Spillane2007
2.8391652,1.17245123E+16,0,v,Spillane2007
2.9095006,1.23456827E+16,0,v,Spillane2007
2.9435186,9.8750865E+15,0,v,Spillane2007
3.0127044,8.1054456E+15,0,v,Spillane2007
2.9915526,1.39846218E+16,0,v,Spillane2007
3.037264,1.55038935E+16,0,v,Spillane2007
3.0724168,1.87296609E+16,0,v,Spillane2007
3.111082,2.37213041E+16,0,v,Spillane2007
3.1403618,3.24576047E+16,0,v,Spillane2007
3.1626215,3.8048901E+16,0,v,Spillane2007
3.1931207,3.10951187E+16,0,v,Spillane2007
3.2001994,1.90571951E+16,0,v,Spillane2007
3.2224643,2.11269355E+16,0,v,Spillane2007
3.2599797,2.0947204E+16,0,v,Spillane2007
3.2693648,1.95563261E+16,0,v,Spillane2007
3.3128054,9.6696679E+15,0,v,Spillane2007
3.2811294,1.24578651E+16,0,v,Spillane2007
3.3127728,1.38110343E+16,0,v,Spillane2007
3.3444176,1.511517E+16,0,v,Spillane2007
3.3713715,1.68290004E+16,0,v,Spillane2007
3.4077106,1.7418052E+16,0,v,Spillane2007
3.4194438,1.56449767E+16,0,v,Spillane2007
3.4358714,1.32893783E+16,0,v,Spillane2007
3.4687092,1.15833604E+16,0,v,Spillane2007
3.4980168,1.16837069E+16,0,v,Spillane2007
3.5121193,8.0065852E+15,0,v,Spillane2007
3.5379052,8.5030431E+15,0,v,Spillane2007
3.5660098,1.19896997E+16,0,v,Spillane2007
3.602371,9.7565508E+15,0,v,Spillane2007
3.6469274,8.9539637E+15,0,v,Spillane2007
3.6668315,1.18376729E+16,0,v,Spillane2007
3.7336392,1.39973618E+16,0,v,Spillane2007
3.781697,1.52537471E+16,0,v,Spillane2007
3.8215759,1.23065394E+16,0,v,Spillane2007
3.8262908,9.3088928E+15,0,v,Spillane2007
3.8626292,9.7178413E+15,0,v,Spillane2007
3.8907506,1.13919627E+16,0,v,Spillane2007
3.9071944,8.114347E+15,0,v,Spillane2007
3.931784,1.11984894E+16,0,v,Spillane2007
3.9634564,9.034716E+15,0,v,Spillane2007
2.2094896,5.0242884E+16,0,s,Tan2020
2.645798,5.59978E+15,0,s,Tan2020
2.696193,6.6212816E+15,0,s,Tan2020
2.7536175,8.2079466E+15,0,s,Tan2020
2.7993693,5.8717888E+15,0,s,Tan2020
2.8544579,6.6225679E+15,0,s,Tan2020
2.894345,4.8822031E+15,0,s,Tan2020
2.943616,3.40378547E+15,0,s,Tan2020
3.0022354,3.30321452E+15,0,s,Tan2020
